state,abbrev,seats,up,notUp,contested,notContested,lat,lng
Arkansas,Ark.,12,4,8,1,3,34.7574,-92.5863
Georgia,Ga.,15,3,12,0,3,32.7407,-83.5
Idaho,Idaho,4,1,3,0,1,43.4682,-114.342
Illinois,Ill.,54,5,49,3,2,40.2331,-89.2985
Kentucky,Ky.,14,14,0,4,10,37.7393,-84.27
Louisiana,La.,51,23,28,5,18,30.9843,-92.15
Michigan,Mich.,24,10,14,2,8,44.3148,-85.6024
Minnesota,Minn.,19,10,9,0,10,46.0296,-94.6859
Mississippi,Miss.,10,4,6,1,3,32.9547,-89.6985
Nevada,Nev.,3,3,0,1,2,39.5026,-116.9194
New Mexico,N.M.,10,3,7,3,0,34.5199,-106.0701
North Carolina,N.C.,15,4,11,4,0,35.5596,-79.0193
Ohio,Ohio,69,28,41,13,15,40.1173,-82.9071
Oregon,Ore.,13,5,8,2,3,43.8041,-120.5542
Texas,Texas,80,19,61,13,6,31.3686,-98.9018
Washington,Wash.,22,7,15,0,7,47.3511,-120.0401
Wisconsin,Wis.,16,3,13,1,2,44.5844,-89.8879
